,Unnamed: 0.111,Unnamed: 0.110,Unnamed: 0.109,Unnamed: 0.108,Unnamed: 0.107,Unnamed: 0.106,Unnamed: 0.105,Unnamed: 0.104,Unnamed: 0.103,Unnamed: 0.102,Unnamed: 0.101,Unnamed: 0.100,Unnamed: 0.99,Unnamed: 0.98,Unnamed: 0.97,Unnamed: 0.96,Unnamed: 0.95,Unnamed: 0.94,Unnamed: 0.93,Unnamed: 0.92,Unnamed: 0.91,Unnamed: 0.90,Unnamed: 0.89,Unnamed: 0.88,Unnamed: 0.87,Unnamed: 0.86,Unnamed: 0.85,Unnamed: 0.84,Unnamed: 0.83,Unnamed: 0.82,Unnamed: 0.81,Unnamed: 0.80,Unnamed: 0.79,Unnamed: 0.78,Unnamed: 0.77,Unnamed: 0.76,Unnamed: 0.75,Unnamed: 0.74,Unnamed: 0.73,Unnamed: 0.72,Unnamed: 0.71,Unnamed: 0.70,Unnamed: 0.69,Unnamed: 0.68,Unnamed: 0.67,Unnamed: 0.66,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
65,65,65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/29/an-educated-society-brings-benefits-to-all,article,education,Education,2023-06-29T17:15:33Z,An educated society brings benefits to all | Letter,https://www.theguardian.com/education/2023/jun/29/an-educated-society-brings-benefits-to-all,https://content.guardianapis.com/education/2023/jun/29/an-educated-society-brings-benefits-to-all,False,pillar/news,News
66,66,66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/29/pupils-in-england-sent-to-churches-and-village-halls-as-crumbling-schools-close,article,education,Education,2023-06-29T17:00:19Z,Pupils in England sent to churches and village halls as crumbling schools close,https://www.theguardian.com/education/2023/jun/29/pupils-in-england-sent-to-churches-and-village-halls-as-crumbling-schools-close,https://content.guardianapis.com/education/2023/jun/29/pupils-in-england-sent-to-churches-and-village-halls-as-crumbling-schools-close,False,pillar/news,News
67,67,67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/29/bus-fare-or-food-the-support-workers-trying-to-fix-englands-school-absence-crisis,article,education,Education,2023-06-29T10:49:58Z,Bus fare or food? The support workers trying to fix England’s school absence crisis,https://www.theguardian.com/education/2023/jun/29/bus-fare-or-food-the-support-workers-trying-to-fix-englands-school-absence-crisis,https://content.guardianapis.com/education/2023/jun/29/bus-fare-or-food-the-support-workers-trying-to-fix-englands-school-absence-crisis,False,pillar/news,News
68,68,68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/29/claire-widgery-obituary,article,education,Education,2023-06-29T09:48:29Z,Claire Widgery obituary,https://www.theguardian.com/education/2023/jun/29/claire-widgery-obituary,https://content.guardianapis.com/education/2023/jun/29/claire-widgery-obituary,False,pillar/news,News
69,69,69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/02/making-sense-of-the-decline-in-school-attendance,article,education,Education,2023-07-02T17:01:19Z,Making sense of the decline in school attendance | Letters ,https://www.theguardian.com/education/2023/jul/02/making-sense-of-the-decline-in-school-attendance,https://content.guardianapis.com/education/2023/jul/02/making-sense-of-the-decline-in-school-attendance,False,pillar/news,News
70,70,70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/02/where-blame-lies-for-englands-crumbling-school-buildings,article,education,Education,2023-07-02T17:00:59Z,Where blame lies for England’s crumbling school buildings | Letter,https://www.theguardian.com/education/2023/jul/02/where-blame-lies-for-englands-crumbling-school-buildings,https://content.guardianapis.com/education/2023/jul/02/where-blame-lies-for-englands-crumbling-school-buildings,False,pillar/news,News
71,71,71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/02/desperate-and-angry-uk-headteachers-ready-to-join-strikes-in-autumn,article,education,Education,2023-07-02T06:00:35Z,‘Desperate and angry’ headteachers in England ready to join strikes in autumn,https://www.theguardian.com/education/2023/jul/02/desperate-and-angry-uk-headteachers-ready-to-join-strikes-in-autumn,https://content.guardianapis.com/education/2023/jul/02/desperate-and-angry-uk-headteachers-ready-to-join-strikes-in-autumn,False,pillar/news,News
72,72,72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/03/further-education-students-in-england-under-extreme-poverty-report-finds,article,education,Education,2023-07-03T14:48:27Z,"Further education students in England hit by ‘extreme poverty’, report finds",https://www.theguardian.com/education/2023/jul/03/further-education-students-in-england-under-extreme-poverty-report-finds,https://content.guardianapis.com/education/2023/jul/03/further-education-students-in-england-under-extreme-poverty-report-finds,False,pillar/news,News
73,73,73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/03/labour-would-focus-on-early-years-to-close-education-gap-in-england,article,education,Education,2023-07-03T19:46:27Z,Labour considering graduate-led nurseries to fight inequality,https://www.theguardian.com/education/2023/jul/03/labour-would-focus-on-early-years-to-close-education-gap-in-england,https://content.guardianapis.com/education/2023/jul/03/labour-would-focus-on-early-years-to-close-education-gap-in-england,False,pillar/news,News
74,74,74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/05/united-front-teachers-could-biggest-strikes-decade-england,article,education,Education,2023-07-05T04:00:24Z,‘United front’ of teachers could launch biggest strikes in a decade in England,https://www.theguardian.com/education/2023/jul/05/united-front-teachers-could-biggest-strikes-decade-england,https://content.guardianapis.com/education/2023/jul/05/united-front-teachers-could-biggest-strikes-decade-england,False,pillar/news,News
75,75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/05/sexual-harassment-girls-scourge-schools-england-mps,article,education,Education,2023-07-05T04:00:24Z,"Sexual harassment of girls is a scourge at schools in England, say MPs",https://www.theguardian.com/education/2023/jul/05/sexual-harassment-girls-scourge-schools-england-mps,https://content.guardianapis.com/education/2023/jul/05/sexual-harassment-girls-scourge-schools-england-mps,False,pillar/news,News
76,76,76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/05/the-task-is-impossible-three-teachers-on-why-they-are-quitting,article,education,Education,2023-07-05T16:32:13Z,‘The task is impossible’: three teachers on why they are quitting,https://www.theguardian.com/education/2023/jul/05/the-task-is-impossible-three-teachers-on-why-they-are-quitting,https://content.guardianapis.com/education/2023/jul/05/the-task-is-impossible-three-teachers-on-why-they-are-quitting,False,pillar/news,News
77,77,77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/05/uk-students-what-do-you-wish-you-had-known-before-going-to-university,article,education,Education,2023-07-05T10:39:27Z,UK students: what do you wish you had known before going to university?,https://www.theguardian.com/education/2023/jul/05/uk-students-what-do-you-wish-you-had-known-before-going-to-university,https://content.guardianapis.com/education/2023/jul/05/uk-students-what-do-you-wish-you-had-known-before-going-to-university,False,pillar/news,News
78,78,78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/05/striking-teachers-england-children-pandemic-recovery-education-secretary-gillian-keegan,article,education,Education,2023-07-05T18:10:46Z,Striking teachers in England accused of undermining pupils’ pandemic recovery,https://www.theguardian.com/education/2023/jul/05/striking-teachers-england-children-pandemic-recovery-education-secretary-gillian-keegan,https://content.guardianapis.com/education/2023/jul/05/striking-teachers-england-children-pandemic-recovery-education-secretary-gillian-keegan,False,pillar/news,News
79,79,79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/06/how-important-is-horizon-science-project-for-uk-and-could-it-rejoin,article,education,Education,2023-07-06T15:59:17Z,How important is Horizon science project for UK – and could it rejoin?,https://www.theguardian.com/education/2023/jul/06/how-important-is-horizon-science-project-for-uk-and-could-it-rejoin,https://content.guardianapis.com/education/2023/jul/06/how-important-is-horizon-science-project-for-uk-and-could-it-rejoin,False,pillar/news,News
80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/06/keir-starmer-free-school-meals-labour-leader-teachers-pay-rise,article,education,Education,2023-07-06T09:14:01Z,Keir Starmer refuses to commit to free school meals pledge,https://www.theguardian.com/education/2023/jul/06/keir-starmer-free-school-meals-labour-leader-teachers-pay-rise,https://content.guardianapis.com/education/2023/jul/06/keir-starmer-free-school-meals-labour-leader-teachers-pay-rise,False,pillar/news,News
81,81,81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/06/wimbledon-school-staff-speechless-with-grief-after-fatal-car-collision,article,education,Education,2023-07-06T17:24:34Z,Wimbledon school staff speechless with grief after fatal car collision,https://www.theguardian.com/education/2023/jul/06/wimbledon-school-staff-speechless-with-grief-after-fatal-car-collision,https://content.guardianapis.com/education/2023/jul/06/wimbledon-school-staff-speechless-with-grief-after-fatal-car-collision,False,pillar/news,News
82,82,82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/07/there-are-lessons-to-be-learned-on-nursery-schools,article,education,Education,2023-07-07T16:10:39Z,There are lessons to be learned on nursery schools | Letters,https://www.theguardian.com/education/2023/jul/07/there-are-lessons-to-be-learned-on-nursery-schools,https://content.guardianapis.com/education/2023/jul/07/there-are-lessons-to-be-learned-on-nursery-schools,False,pillar/news,News
83,83,83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/07/dfe-early-years-funding-gross-underestimate-needs-providers,article,education,Education,2023-07-07T14:45:43Z,"Childcare cash boost in England ‘grossly underestimates’ needs, say providers",https://www.theguardian.com/education/2023/jul/07/dfe-early-years-funding-gross-underestimate-needs-providers,https://content.guardianapis.com/education/2023/jul/07/dfe-early-years-funding-gross-underestimate-needs-providers,False,pillar/news,News
84,84,84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/07/pay-rise-stop-teaching-strikes-england-union-boss,article,education,Education,2023-07-07T08:43:44Z,"Pay rise of 6.5% would end England’s teacher strikes, union leader suggests",https://www.theguardian.com/education/2023/jul/07/pay-rise-stop-teaching-strikes-england-union-boss,https://content.guardianapis.com/education/2023/jul/07/pay-rise-stop-teaching-strikes-england-union-boss,False,pillar/news,News
85,85,85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/07/new-ofsted-report-upgrades-ruth-perrys-school-to-good,article,education,Education,2023-07-07T18:48:39Z,New Ofsted report upgrades headteacher Ruth Perry’s school to ‘good’,https://www.theguardian.com/education/2023/jul/07/new-ofsted-report-upgrades-ruth-perrys-school-to-good,https://content.guardianapis.com/education/2023/jul/07/new-ofsted-report-upgrades-ruth-perrys-school-to-good,False,pillar/news,News
86,86,86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/07/labour-oracy-plan-children-speaking-skills-england-schools,article,education,Education,2023-07-07T18:35:09Z, Labour’s plan to improve children’s speaking skills gets mixed reaction,https://www.theguardian.com/education/2023/jul/07/labour-oracy-plan-children-speaking-skills-england-schools,https://content.guardianapis.com/education/2023/jul/07/labour-oracy-plan-children-speaking-skills-england-schools,False,pillar/news,News
87,87,87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/09/english-teaching-unions-strike-tory-conference,article,education,Education,2023-07-09T05:00:35Z,English teaching unions to strike during Tory conference if pay deal rejected,https://www.theguardian.com/education/2023/jul/09/english-teaching-unions-strike-tory-conference,https://content.guardianapis.com/education/2023/jul/09/english-teaching-unions-strike-tory-conference,False,pillar/news,News
88,88,88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/10/labour-is-right-to-talk-about-the-power-of-oracy,article,education,Education,2023-07-10T16:14:25Z,Labour is right to talk about the power of oracy | Letters,https://www.theguardian.com/education/2023/jul/10/labour-is-right-to-talk-about-the-power-of-oracy,https://content.guardianapis.com/education/2023/jul/10/labour-is-right-to-talk-about-the-power-of-oracy,False,pillar/news,News
89,89,89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/10/anatomy-is-a-vital-part-of-the-medical-curriculum,article,education,Education,2023-07-10T16:09:36Z,Anatomy is a vital part of the medical curriculum | Letters,https://www.theguardian.com/education/2023/jul/10/anatomy-is-a-vital-part-of-the-medical-curriculum,https://content.guardianapis.com/education/2023/jul/10/anatomy-is-a-vital-part-of-the-medical-curriculum,False,pillar/news,News
90,90,90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/11/ending-private-school-tax-breaks-raise-15bn-state-sector-thinktank,article,education,Education,2023-07-10T23:01:26Z,"Ending private school tax breaks would raise £1.5bn for state sector, thinktank says ",https://www.theguardian.com/education/2023/jul/11/ending-private-school-tax-breaks-raise-15bn-state-sector-thinktank,https://content.guardianapis.com/education/2023/jul/11/ending-private-school-tax-breaks-raise-15bn-state-sector-thinktank,False,pillar/news,News
91,91,91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/11/england-sats-results-primary-school-attainment-below-pre-covid-levels,article,education,Education,2023-07-11T14:23:55Z,Sats attainment in English primary schools still below pre-Covid levels,https://www.theguardian.com/education/2023/jul/11/england-sats-results-primary-school-attainment-below-pre-covid-levels,https://content.guardianapis.com/education/2023/jul/11/england-sats-results-primary-school-attainment-below-pre-covid-levels,False,pillar/news,News
