,Unnamed: 0.111,Unnamed: 0.110,Unnamed: 0.109,Unnamed: 0.108,Unnamed: 0.107,Unnamed: 0.106,Unnamed: 0.105,Unnamed: 0.104,Unnamed: 0.103,Unnamed: 0.102,Unnamed: 0.101,Unnamed: 0.100,Unnamed: 0.99,Unnamed: 0.98,Unnamed: 0.97,Unnamed: 0.96,Unnamed: 0.95,Unnamed: 0.94,Unnamed: 0.93,Unnamed: 0.92,Unnamed: 0.91,Unnamed: 0.90,Unnamed: 0.89,Unnamed: 0.88,Unnamed: 0.87,Unnamed: 0.86,Unnamed: 0.85,Unnamed: 0.84,Unnamed: 0.83,Unnamed: 0.82,Unnamed: 0.81,Unnamed: 0.80,Unnamed: 0.79,Unnamed: 0.78,Unnamed: 0.77,Unnamed: 0.76,Unnamed: 0.75,Unnamed: 0.74,Unnamed: 0.73,Unnamed: 0.72,Unnamed: 0.71,Unnamed: 0.70,Unnamed: 0.69,Unnamed: 0.68,Unnamed: 0.67,Unnamed: 0.66,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
92,92,92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/11/inquest-to-examine-ofsteds-role-in-lead-up-to-death-of-headteacher-ruth-perry,article,education,Education,2023-07-11T17:56:27Z,Inquest to examine Ofsted’s role in lead-up to death of headteacher Ruth Perry,https://www.theguardian.com/education/2023/jul/11/inquest-to-examine-ofsteds-role-in-lead-up-to-death-of-headteacher-ruth-perry,https://content.guardianapis.com/education/2023/jul/11/inquest-to-examine-ofsteds-role-in-lead-up-to-death-of-headteacher-ruth-perry,False,pillar/news,News
93,93,93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/13/school-in-cat-pupil-controversy-given-ofsted-all-clear-after-snap-inspection,article,education,Education,2023-07-13T13:27:05Z,School in ‘cat pupil’ controversy given Ofsted all-clear after snap inspection,https://www.theguardian.com/education/2023/jul/13/school-in-cat-pupil-controversy-given-ofsted-all-clear-after-snap-inspection,https://content.guardianapis.com/education/2023/jul/13/school-in-cat-pupil-controversy-given-ofsted-all-clear-after-snap-inspection,False,pillar/news,News
94,94,94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/13/how-teacher-shortages-in-england-are-affecting-pupils,article,education,Education,2023-07-13T13:00:33Z,‘Year 10 was a write-off’: the pupils at the sharp end of England’s teacher recruitment crisis,https://www.theguardian.com/education/2023/jul/13/how-teacher-shortages-in-england-are-affecting-pupils,https://content.guardianapis.com/education/2023/jul/13/how-teacher-shortages-in-england-are-affecting-pupils,False,pillar/news,News
95,95,95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/14/overseas-students-uk-universities-income,article,education,Education,2023-07-14T17:00:07Z,"Fifth of UK universities’ income comes from overseas students, figures show",https://www.theguardian.com/education/2023/jul/14/overseas-students-uk-universities-income,https://content.guardianapis.com/education/2023/jul/14/overseas-students-uk-universities-income,False,pillar/news,News
96,96,96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/14/were-behind-andy-burnhams-technical-education-revolution,article,education,Education,2023-07-14T16:35:18Z,We’re behind Andy Burnham’s technical education revolution | Letters,https://www.theguardian.com/education/2023/jul/14/were-behind-andy-burnhams-technical-education-revolution,https://content.guardianapis.com/education/2023/jul/14/were-behind-andy-burnhams-technical-education-revolution,False,pillar/news,News
97,97,97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/14/education-secretary-accused-of-being-flippant-over-absent-pupils-in-england,article,education,Education,2023-07-14T13:31:09Z,Education secretary accused of being ‘flippant’ over absent pupils in England,https://www.theguardian.com/education/2023/jul/14/education-secretary-accused-of-being-flippant-over-absent-pupils-in-england,https://content.guardianapis.com/education/2023/jul/14/education-secretary-accused-of-being-flippant-over-absent-pupils-in-england,False,pillar/news,News
98,98,98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/14/rishi-sunak-force-english-universities-cap-low-value-degrees,article,education,Education,2023-07-14T17:55:34Z,Sunak to force English universities to cap numbers of students on ‘low-value’ degrees,https://www.theguardian.com/education/2023/jul/14/rishi-sunak-force-english-universities-cap-low-value-degrees,https://content.guardianapis.com/education/2023/jul/14/rishi-sunak-force-english-universities-cap-low-value-degrees,False,pillar/news,News
99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/16/opposition-grows-among-teachers-to-65-pay-offer-in-england,article,education,Education,2023-07-16T16:48:39Z,Opposition grows among teachers to 6.5% pay offer in England,https://www.theguardian.com/education/2023/jul/16/opposition-grows-among-teachers-to-65-pay-offer-in-england,https://content.guardianapis.com/education/2023/jul/16/opposition-grows-among-teachers-to-65-pay-offer-in-england,False,pillar/news,News
100,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/17/gonski-review-government-funding-private-public-schools,article,education,Education,2023-07-16T15:00:03Z,"Private school funding increased twice as much as public schools’ in decade after Gonski, data shows",https://www.theguardian.com/education/2023/jul/17/gonski-review-government-funding-private-public-schools,https://content.guardianapis.com/education/2023/jul/17/gonski-review-government-funding-private-public-schools,False,pillar/news,News
101,101,101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/16/coram-charity-accused-throttling-by-stealth-nursery-it-helped-create,article,education,Education,2023-07-16T11:46:16Z,Coram charity accused of ‘throttling by stealth’ nursery it helped create ,https://www.theguardian.com/education/2023/jul/16/coram-charity-accused-throttling-by-stealth-nursery-it-helped-create,https://content.guardianapis.com/education/2023/jul/16/coram-charity-accused-throttling-by-stealth-nursery-it-helped-create,False,pillar/news,News
102,102,102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/17/rishi-sunak-university-degrees-courses-england,article,education,Education,2023-07-16T23:01:12Z,"Sunak ‘attacking people’s aspirations’ with universities policy, Labour says",https://www.theguardian.com/education/2023/jul/17/rishi-sunak-university-degrees-courses-england,https://content.guardianapis.com/education/2023/jul/17/rishi-sunak-university-degrees-courses-england,False,pillar/news,News
103,103,103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/17/the-bones-of-medical-education-examined,article,education,Education,2023-07-17T16:57:28Z,The bones of medical education examined | Letters,https://www.theguardian.com/education/2023/jul/17/the-bones-of-medical-education-examined,https://content.guardianapis.com/education/2023/jul/17/the-bones-of-medical-education-examined,False,pillar/news,News
104,104,104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/18/the-parents-fleeing-australias-public-school-system-and-those-choosing-to-stay,article,education,Education,2023-07-17T15:00:29Z,The parents fleeing Australia’s public school system – and those choosing to stay,https://www.theguardian.com/education/2023/jul/18/the-parents-fleeing-australias-public-school-system-and-those-choosing-to-stay,https://content.guardianapis.com/education/2023/jul/18/the-parents-fleeing-australias-public-school-system-and-those-choosing-to-stay,False,pillar/news,News
105,105,105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/18/push-for-kinder-ofsted-in-doubt-as-boss-of-strict-academy-chain-tipped-for-top-job,article,education,Education,2023-07-18T17:14:56Z,Push for ‘kinder’ Ofsted in doubt as boss of strict academy chain tipped for top job,https://www.theguardian.com/education/2023/jul/18/push-for-kinder-ofsted-in-doubt-as-boss-of-strict-academy-chain-tipped-for-top-job,https://content.guardianapis.com/education/2023/jul/18/push-for-kinder-ofsted-in-doubt-as-boss-of-strict-academy-chain-tipped-for-top-job,False,pillar/news,News
106,106,106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/18/sharon-mellor-obituary,article,education,Education,2023-07-18T16:17:40Z,Sharon Mellor obituary,https://www.theguardian.com/education/2023/jul/18/sharon-mellor-obituary,https://content.guardianapis.com/education/2023/jul/18/sharon-mellor-obituary,False,pillar/news,News
107,107,107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/19/gonski-review-funding-gap-private-schools-better-off-than-public-hiring-teachers,article,education,Education,2023-07-18T15:00:24Z,"Increased funding has left private schools better able to attract teachers, public principals say",https://www.theguardian.com/education/2023/jul/19/gonski-review-funding-gap-private-schools-better-off-than-public-hiring-teachers,https://content.guardianapis.com/education/2023/jul/19/gonski-review-funding-gap-private-schools-better-off-than-public-hiring-teachers,False,pillar/news,News
108,108,108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/19/gonski-review-reform-indigenous-children-worse-off-education-system-funding,article,education,Education,2023-07-18T15:00:23Z,‘Where is the accountability?’: Indigenous children bear the brunt of Australia’s unequal education system,https://www.theguardian.com/education/2023/jul/19/gonski-review-reform-indigenous-children-worse-off-education-system-funding,https://content.guardianapis.com/education/2023/jul/19/gonski-review-reform-indigenous-children-worse-off-education-system-funding,False,pillar/news,News
109,109,109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/20/gonski-review-school-funding-government-public-private-education,article,education,Education,2023-07-19T15:00:04Z,The Gonski dream: how can governments restore funding – and trust – to public education? ,https://www.theguardian.com/education/2023/jul/20/gonski-review-school-funding-government-public-private-education,https://content.guardianapis.com/education/2023/jul/20/gonski-review-school-funding-government-public-private-education,False,pillar/news,News
110,110,110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/20/vocational-t-levels-england-ofsted-report,article,education,Education,2023-07-20T05:00:20Z,"Vocational T-levels offer England’s students poor value, Ofsted says",https://www.theguardian.com/education/2023/jul/20/vocational-t-levels-england-ofsted-report,https://content.guardianapis.com/education/2023/jul/20/vocational-t-levels-england-ofsted-report,False,pillar/news,News
111,111,111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/commentisfree/2023/jul/20/australian-schools-public-private-segregation,article,education,Education,2023-07-20T01:00:15Z,Social segregation is the biggest problem facing Australian schools. Can we balance choice and fairness? | Tom Greenwell and Chris Bonnor ,https://www.theguardian.com/education/commentisfree/2023/jul/20/australian-schools-public-private-segregation,https://content.guardianapis.com/education/commentisfree/2023/jul/20/australian-schools-public-private-segregation,False,pillar/news,News
112,112,112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/19/whats-the-real-worth-of-low-value-degrees,article,education,Education,2023-07-19T17:30:05Z,What’s the real worth of ‘low-value’ degrees? | Letters,https://www.theguardian.com/education/2023/jul/19/whats-the-real-worth-of-low-value-degrees,https://content.guardianapis.com/education/2023/jul/19/whats-the-real-worth-of-low-value-degrees,False,pillar/news,News
113,113,113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/19/dont-blame-the-1944-education-act-for-grammar-schools-and-secondary-moderns,article,education,Education,2023-07-19T17:29:59Z,Don’t blame the 1944 Education Act for grammar schools and secondary moderns | Letter,https://www.theguardian.com/education/2023/jul/19/dont-blame-the-1944-education-act-for-grammar-schools-and-secondary-moderns,https://content.guardianapis.com/education/2023/jul/19/dont-blame-the-1944-education-act-for-grammar-schools-and-secondary-moderns,False,pillar/news,News
114,114,114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/20/sir-martyn-oliver-what-can-schools-expect-ofsted-next-chief,article,education,Education,2023-07-20T17:36:20Z,Sir Martyn Oliver: what can schools expect from Ofsted’s next chief?,https://www.theguardian.com/education/2023/jul/20/sir-martyn-oliver-what-can-schools-expect-ofsted-next-chief,https://content.guardianapis.com/education/2023/jul/20/sir-martyn-oliver-what-can-schools-expect-ofsted-next-chief,False,pillar/news,News
115,115,115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/21/christopher-columbus-letter-king-ferdinand-returned-italy,article,education,Education,2023-07-21T10:00:41Z,Stolen Christopher Columbus letter found in Delaware returned to Italy,https://www.theguardian.com/education/2023/jul/21/christopher-columbus-letter-king-ferdinand-returned-italy,https://content.guardianapis.com/education/2023/jul/21/christopher-columbus-letter-king-ferdinand-returned-italy,False,pillar/news,News
116,116,116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/22/rebel-teachers-vote-reject-uk-pay-offer-strikes,article,education,Education,2023-07-22T12:11:15Z,September school strikes possible as rebel teachers in England set to reject pay offer,https://www.theguardian.com/education/2023/jul/22/rebel-teachers-vote-reject-uk-pay-offer-strikes,https://content.guardianapis.com/education/2023/jul/22/rebel-teachers-vote-reject-uk-pay-offer-strikes,False,pillar/news,News
117,117,117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/23/nsw-public-schools-are-in-disrepair-but-capital-works-funding-is-failing-to-materialise,article,education,Education,2023-07-23T01:00:27Z,NSW public schools are in disrepair but capital works funding is failing to materialise,https://www.theguardian.com/education/2023/jul/23/nsw-public-schools-are-in-disrepair-but-capital-works-funding-is-failing-to-materialise,https://content.guardianapis.com/education/2023/jul/23/nsw-public-schools-are-in-disrepair-but-capital-works-funding-is-failing-to-materialise,False,pillar/news,News
118,118,118,118.0,118.0,118.0,118.0,118.0,118.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/23/outrage-over-chichester-university-plan-to-cut-african-history-course-and-its-professor,article,education,Education,2023-07-23T15:00:44Z,Outrage over UK university’s plan to cut African history course and its professor,https://www.theguardian.com/education/2023/jul/23/outrage-over-chichester-university-plan-to-cut-african-history-course-and-its-professor,https://content.guardianapis.com/education/2023/jul/23/outrage-over-chichester-university-plan-to-cut-african-history-course-and-its-professor,False,pillar/news,News
119,119,119,119.0,119.0,119.0,119.0,119.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,australia-news/2023/jul/24/australian-public-school-funding-falls-behind-as-states-fail-to-meet-targets,article,education,Education,2023-07-23T15:00:46Z,Australian public school funding falls behind private schools as states fail to meet targets,https://www.theguardian.com/australia-news/2023/jul/24/australian-public-school-funding-falls-behind-as-states-fail-to-meet-targets,https://content.guardianapis.com/australia-news/2023/jul/24/australian-public-school-funding-falls-behind-as-states-fail-to-meet-targets,False,pillar/news,News
120,120,120,120.0,120.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/25/bob-cowen-obituary,article,education,Education,2023-07-25T16:14:12Z,Bob Cowen obituary,https://www.theguardian.com/education/2023/jul/25/bob-cowen-obituary,https://content.guardianapis.com/education/2023/jul/25/bob-cowen-obituary,False,pillar/news,News
121,121,121,121.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/26/distraction-cyberbullying-key-concerns-phones-uk-schools,article,education,Education,2023-07-25T23:01:03Z,Distraction and cyberbullying are key concerns over phones in UK schools,https://www.theguardian.com/education/2023/jul/26/distraction-cyberbullying-key-concerns-phones-uk-schools,https://content.guardianapis.com/education/2023/jul/26/distraction-cyberbullying-key-concerns-phones-uk-schools,False,pillar/news,News
122,122,122,122.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/26/i-would-crank-up-the-restrictions-teachers-on-banning-phones-in-school,article,education,Education,2023-07-25T23:01:03Z,‘I would crank up the restrictions’: teachers on banning phones in school,https://www.theguardian.com/education/2023/jul/26/i-would-crank-up-the-restrictions-teachers-on-banning-phones-in-school,https://content.guardianapis.com/education/2023/jul/26/i-would-crank-up-the-restrictions-teachers-on-banning-phones-in-school,False,pillar/news,News
123,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/26/john-foggin-obituary,article,education,Education,2023-07-26T16:49:52Z,John Foggin obituary,https://www.theguardian.com/education/2023/jul/26/john-foggin-obituary,https://content.guardianapis.com/education/2023/jul/26/john-foggin-obituary,False,pillar/news,News
